timestamp_iso,timestamp_epoch,t_rel_s,device_name,port,value_raw_mps,value_clipped_mps,expected_error_pct,cov_lower_mps,cov_upper_mps
2025-10-30T12:10:21.800Z,211811.705826,45.199702,Student,/dev/cu.usbmodem141403,1.098100,1.098100,,,
2025-10-30T12:10:21.800Z,211811.706282,45.200157,Student,/dev/cu.usbmodem141403,1.098300,1.098300,,,
2025-10-30T12:10:21.833Z,211811.709754,45.203630,Student,/dev/cu.usbmodem141403,1.096700,1.096700,,,
2025-10-30T12:10:21.833Z,211811.715125,45.209001,Student,/dev/cu.usbmodem141403,1.097400,1.097400,,,
2025-10-30T12:10:21.834Z,211811.721920,45.215795,Student,/dev/cu.usbmodem141403,1.098400,1.098400,,,
2025-10-30T12:10:21.834Z,211811.723171,45.217046,Student,/dev/cu.usbmodem141403,1.101400,1.101400,,,
2025-10-30T12:10:21.834Z,211811.727988,45.221864,Student,/dev/cu.usbmodem141403,1.100200,1.100200,,,
2025-10-30T12:10:21.834Z,211811.733832,45.227707,Student,/dev/cu.usbmodem141403,1.098800,1.098800,,,
2025-10-30T12:10:21.834Z,211811.738113,45.231989,Student,/dev/cu.usbmodem141403,1.100500,1.100500,,,
2025-10-30T12:10:21.834Z,211811.743271,45.237147,Student,/dev/cu.usbmodem141403,1.101400,1.101400,,,
2025-10-30T12:10:21.834Z,211811.749243,45.243119,Student,/dev/cu.usbmodem141403,1.101800,1.101800,,,
2025-10-30T12:10:21.834Z,211811.753918,45.247793,Student,/dev/cu.usbmodem141403,1.101500,1.101500,,,
2025-10-30T12:10:21.834Z,211811.759828,45.253704,Student,/dev/cu.usbmodem141403,1.102200,1.102200,,,
2025-10-30T12:10:21.834Z,211811.763648,45.257523,Student,/dev/cu.usbmodem141403,1.103900,1.103900,,,
2025-10-30T12:10:21.834Z,211811.769683,45.263558,Student,/dev/cu.usbmodem141403,1.106000,1.106000,,,
2025-10-30T12:10:21.834Z,211811.774806,45.268682,Student,/dev/cu.usbmodem141403,1.103500,1.103500,,,
2025-10-30T12:10:21.834Z,211811.778455,45.272331,Student,/dev/cu.usbmodem141403,1.102500,1.102500,,,
2025-10-30T12:10:21.857Z,211811.787657,45.281533,Student,/dev/cu.usbmodem141403,1.103600,1.103600,,,
2025-10-30T12:10:21.857Z,211811.790754,45.284629,Student,/dev/cu.usbmodem141403,1.102900,1.102900,,,
2025-10-30T12:10:21.858Z,211811.793918,45.287793,Student,/dev/cu.usbmodem141403,1.101400,1.101400,,,
2025-10-30T12:10:21.858Z,211811.801290,45.295165,Student,/dev/cu.usbmodem141403,1.103100,1.103100,,,
2025-10-30T12:10:21.858Z,211811.804615,45.298491,Student,/dev/cu.usbmodem141403,1.102800,1.102800,,,
2025-10-30T12:10:21.858Z,211811.813149,45.307024,Student,/dev/cu.usbmodem141403,1.100400,1.100400,,,
2025-10-30T12:10:21.858Z,211811.813449,45.307325,Student,/dev/cu.usbmodem141403,1.099900,1.099900,,,
2025-10-30T12:10:21.945Z,211811.837635,45.331510,Student,/dev/cu.usbmodem141403,1.101200,1.101200,,,
2025-10-30T12:10:21.945Z,211811.839018,45.332894,Student,/dev/cu.usbmodem141403,1.102200,1.102200,,,
2025-10-30T12:10:21.945Z,211811.839097,45.332973,Student,/dev/cu.usbmodem141403,1.100400,1.100400,,,
2025-10-30T12:10:21.946Z,211811.839147,45.333023,Student,/dev/cu.usbmodem141403,1.099000,1.099000,,,
2025-10-30T12:10:21.946Z,211811.839194,45.333070,Student,/dev/cu.usbmodem141403,1.099700,1.099700,,,
2025-10-30T12:10:21.980Z,211811.843881,45.337756,Student,/dev/cu.usbmodem141403,1.099500,1.099500,,,
2025-10-30T12:10:21.980Z,211811.849248,45.343124,Student,/dev/cu.usbmodem141403,1.099000,1.099000,,,
2025-10-30T12:10:21.980Z,211811.854280,45.348156,Student,/dev/cu.usbmodem141403,1.098600,1.098600,,,
2025-10-30T12:10:21.980Z,211811.859559,45.353435,Student,/dev/cu.usbmodem141403,1.098000,1.098000,,,
2025-10-30T12:10:21.980Z,211811.865925,45.359800,Student,/dev/cu.usbmodem141403,1.099200,1.099200,,,
2025-10-30T12:10:21.981Z,211811.870761,45.364636,Student,/dev/cu.usbmodem141403,1.097600,1.097600,,,
2025-10-30T12:10:21.981Z,211811.873815,45.367691,Student,/dev/cu.usbmodem141403,1.096300,1.096300,,,
2025-10-30T12:10:21.981Z,211811.879317,45.373192,Student,/dev/cu.usbmodem141403,1.096900,1.096900,,,
2025-10-30T12:10:21.981Z,211811.885055,45.378931,Student,/dev/cu.usbmodem141403,1.097700,1.097700,,,
2025-10-30T12:10:21.981Z,211811.888887,45.382762,Student,/dev/cu.usbmodem141403,1.097800,1.097800,,,
2025-10-30T12:10:21.981Z,211811.894013,45.387888,Student,/dev/cu.usbmodem141403,1.097900,1.097900,,,
2025-10-30T12:10:21.981Z,211811.899477,45.393352,Student,/dev/cu.usbmodem141403,1.098200,1.098200,,,
2025-10-30T12:10:21.981Z,211811.905842,45.399718,Student,/dev/cu.usbmodem141403,1.097900,1.097900,,,
2025-10-30T12:10:21.981Z,211811.909487,45.403363,Student,/dev/cu.usbmodem141403,1.097700,1.097700,,,
2025-10-30T12:10:21.981Z,211811.914874,45.408749,Student,/dev/cu.usbmodem141403,1.099400,1.099400,,,
2025-10-30T12:10:21.981Z,211811.920163,45.414039,Student,/dev/cu.usbmodem141403,1.101600,1.101600,,,
2025-10-30T12:10:21.981Z,211811.923948,45.417823,Student,/dev/cu.usbmodem141403,1.104900,1.104900,,,
2025-10-30T12:10:22.005Z,211811.931359,45.425235,Student,/dev/cu.usbmodem141403,1.104100,1.104100,,,
2025-10-30T12:10:22.005Z,211811.936794,45.430670,Student,/dev/cu.usbmodem141403,1.104400,1.104400,,,
2025-10-30T12:10:22.005Z,211811.939899,45.433775,Student,/dev/cu.usbmodem141403,1.105500,1.105500,,,
2025-10-30T12:10:22.005Z,211811.947462,45.441338,Student,/dev/cu.usbmodem141403,1.105200,1.105200,,,
2025-10-30T12:10:22.005Z,211811.949444,45.443320,Student,/dev/cu.usbmodem141403,1.103300,1.103300,,,
2025-10-30T12:10:22.005Z,211811.959806,45.453682,Student,/dev/cu.usbmodem141403,1.102300,1.102300,,,
2025-10-30T12:10:22.005Z,211811.960109,45.453984,Student,/dev/cu.usbmodem141403,1.102400,1.102400,,,
2025-10-30T12:10:22.071Z,211811.985057,45.478932,Student,/dev/cu.usbmodem141403,1.102400,1.102400,,,
2025-10-30T12:10:22.071Z,211811.985322,45.479198,Student,/dev/cu.usbmodem141403,1.100200,1.100200,,,
2025-10-30T12:10:22.071Z,211811.985507,45.479383,Student,/dev/cu.usbmodem141403,1.097600,1.097600,,,
2025-10-30T12:10:22.071Z,211811.986234,45.480110,Student,/dev/cu.usbmodem141403,1.098100,1.098100,,,
2025-10-30T12:10:22.071Z,211811.986391,45.480267,Student,/dev/cu.usbmodem141403,1.099500,1.099500,,,
2025-10-30T12:10:22.105Z,211811.989418,45.483293,Student,/dev/cu.usbmodem141403,1.099000,1.099000,,,
2025-10-30T12:10:22.105Z,211811.994228,45.488103,Student,/dev/cu.usbmodem141403,1.099500,1.099500,,,
2025-10-30T12:10:22.105Z,211811.999714,45.493589,Student,/dev/cu.usbmodem141403,1.101300,1.101300,,,
2025-10-30T12:10:22.105Z,211812.004538,45.498413,Student,/dev/cu.usbmodem141403,1.103200,1.103200,,,
2025-10-30T12:10:22.105Z,211812.009406,45.503281,Student,/dev/cu.usbmodem141403,1.103200,1.103200,,,
2025-10-30T12:10:22.105Z,211812.014495,45.508371,Student,/dev/cu.usbmodem141403,1.101300,1.101300,,,
2025-10-30T12:10:22.105Z,211812.019391,45.513266,Student,/dev/cu.usbmodem141403,1.102000,1.102000,,,
2025-10-30T12:10:22.105Z,211812.024359,45.518235,Student,/dev/cu.usbmodem141403,1.102500,1.102500,,,
2025-10-30T12:10:22.106Z,211812.031051,45.524927,Student,/dev/cu.usbmodem141403,1.102800,1.102800,,,
2025-10-30T12:10:22.106Z,211812.034126,45.528001,Student,/dev/cu.usbmodem141403,1.101200,1.101200,,,
2025-10-30T12:10:22.106Z,211812.039692,45.533567,Student,/dev/cu.usbmodem141403,1.104000,1.104000,,,
2025-10-30T12:10:22.106Z,211812.045681,45.539556,Student,/dev/cu.usbmodem141403,1.102900,1.102900,,,
2025-10-30T12:10:22.106Z,211812.049687,45.543563,Student,/dev/cu.usbmodem141403,1.100700,1.100700,,,
2025-10-30T12:10:22.131Z,211812.054211,45.548087,Student,/dev/cu.usbmodem141403,1.100400,1.100400,,,
2025-10-30T12:10:22.131Z,211812.060334,45.554210,Student,/dev/cu.usbmodem141403,1.101300,1.101300,,,
2025-10-30T12:10:22.131Z,211812.064789,45.558665,Student,/dev/cu.usbmodem141403,1.100900,1.100900,,,
2025-10-30T12:10:22.132Z,211812.072711,45.566587,Student,/dev/cu.usbmodem141403,1.099600,1.099600,,,
2025-10-30T12:10:22.132Z,211812.075366,45.569242,Student,/dev/cu.usbmodem141403,1.098300,1.098300,,,
2025-10-30T12:10:22.132Z,211812.084689,45.578565,Student,/dev/cu.usbmodem141403,1.100300,1.100300,,,
2025-10-30T12:10:22.132Z,211812.085206,45.579081,Student,/dev/cu.usbmodem141403,1.102800,1.102800,,,
2025-10-30T12:10:22.233Z,211812.111441,45.605316,Student,/dev/cu.usbmodem141403,1.104000,1.104000,,,
2025-10-30T12:10:22.233Z,211812.111753,45.605629,Student,/dev/cu.usbmodem141403,1.102300,1.102300,,,
2025-10-30T12:10:22.233Z,211812.112431,45.606306,Student,/dev/cu.usbmodem141403,1.102100,1.102100,,,
2025-10-30T12:10:22.233Z,211812.112801,45.606677,Student,/dev/cu.usbmodem141403,1.102900,1.102900,,,
2025-10-30T12:10:22.233Z,211812.112980,45.606855,Student,/dev/cu.usbmodem141403,1.103300,1.103300,,,
2025-10-30T12:10:22.267Z,211812.116162,45.610037,Student,/dev/cu.usbmodem141403,1.101100,1.101100,,,
2025-10-30T12:10:22.267Z,211812.120106,45.613981,Student,/dev/cu.usbmodem141403,1.102700,1.102700,,,
2025-10-30T12:10:22.267Z,211812.124924,45.618799,Student,/dev/cu.usbmodem141403,1.103700,1.103700,,,
2025-10-30T12:10:22.267Z,211812.129884,45.623760,Student,/dev/cu.usbmodem141403,1.104300,1.104300,,,
2025-10-30T12:10:22.267Z,211812.134999,45.628874,Student,/dev/cu.usbmodem141403,1.103800,1.103800,,,
2025-10-30T12:10:22.267Z,211812.140270,45.634146,Student,/dev/cu.usbmodem141403,1.104900,1.104900,,,
2025-10-30T12:10:22.267Z,211812.148398,45.642274,Student,/dev/cu.usbmodem141403,1.104600,1.104600,,,
2025-10-30T12:10:22.267Z,211812.149860,45.643735,Student,/dev/cu.usbmodem141403,1.104100,1.104100,,,
2025-10-30T12:10:22.267Z,211812.156453,45.650329,Student,/dev/cu.usbmodem141403,1.103600,1.103600,,,
2025-10-30T12:10:22.267Z,211812.161619,45.655495,Student,/dev/cu.usbmodem141403,1.106400,1.106400,,,
2025-10-30T12:10:22.267Z,211812.166051,45.659927,Student,/dev/cu.usbmodem141403,1.108700,1.108700,,,
2025-10-30T12:10:22.267Z,211812.170881,45.664757,Student,/dev/cu.usbmodem141403,1.104400,1.104400,,,
2025-10-30T12:10:22.267Z,211812.178288,45.672163,Student,/dev/cu.usbmodem141403,1.101500,1.101500,,,
2025-10-30T12:10:22.267Z,211812.180290,45.674166,Student,/dev/cu.usbmodem141403,1.104100,1.104100,,,
2025-10-30T12:10:22.267Z,211812.184950,45.678825,Student,/dev/cu.usbmodem141403,1.104000,1.104000,,,
2025-10-30T12:10:22.267Z,211812.190920,45.684796,Student,/dev/cu.usbmodem141403,1.102700,1.102700,,,
2025-10-30T12:10:22.267Z,211812.195891,45.689767,Student,/dev/cu.usbmodem141403,1.101500,1.101500,,,
2025-10-30T12:10:22.267Z,211812.201068,45.694944,Student,/dev/cu.usbmodem141403,1.101400,1.101400,,,
2025-10-30T12:10:22.267Z,211812.207161,45.701037,Student,/dev/cu.usbmodem141403,1.102200,1.102200,,,
2025-10-30T12:10:22.267Z,211812.209999,45.703874,Student,/dev/cu.usbmodem141403,1.100200,1.100200,,,
2025-10-30T12:10:22.268Z,211812.215029,45.708905,Student,/dev/cu.usbmodem141403,1.095200,1.095200,,,
2025-10-30T12:10:22.292Z,211812.227084,45.720960,Student,/dev/cu.usbmodem141403,1.095100,1.095100,,,
2025-10-30T12:10:22.292Z,211812.229792,45.723667,Student,/dev/cu.usbmodem141403,1.095700,1.095700,,,
2025-10-30T12:10:22.292Z,211812.231082,45.724958,Student,/dev/cu.usbmodem141403,1.094500,1.094500,,,
2025-10-30T12:10:22.292Z,211812.238512,45.732388,Student,/dev/cu.usbmodem141403,1.095200,1.095200,,,
2025-10-30T12:10:22.292Z,211812.247247,45.741122,Student,/dev/cu.usbmodem141403,1.097400,1.097400,,,
2025-10-30T12:10:22.293Z,211812.247620,45.741496,Student,/dev/cu.usbmodem141403,1.097000,1.097000,,,
2025-10-30T12:10:22.371Z,211812.250069,45.743945,Student,/dev/cu.usbmodem141403,1.094800,1.094800,,,
2025-10-30T12:10:22.371Z,211812.272185,45.766060,Student,/dev/cu.usbmodem141403,1.094600,1.094600,,,
2025-10-30T12:10:22.371Z,211812.272718,45.766594,Student,/dev/cu.usbmodem141403,1.095700,1.095700,,,
2025-10-30T12:10:22.371Z,211812.273039,45.766915,Student,/dev/cu.usbmodem141403,1.097100,1.097100,,,
2025-10-30T12:10:22.371Z,211812.273399,45.767275,Student,/dev/cu.usbmodem141403,1.097100,1.097100,,,
2025-10-30T12:10:22.371Z,211812.275460,45.769335,Student,/dev/cu.usbmodem141403,1.096900,1.096900,,,
2025-10-30T12:10:22.400Z,211812.280776,45.774651,Student,/dev/cu.usbmodem141403,1.099000,1.099000,,,
2025-10-30T12:10:22.400Z,211812.285369,45.779245,Student,/dev/cu.usbmodem141403,1.100600,1.100600,,,
2025-10-30T12:10:22.400Z,211812.292387,45.786263,Student,/dev/cu.usbmodem141403,1.100100,1.100100,,,
2025-10-30T12:10:22.400Z,211812.294979,45.788854,Student,/dev/cu.usbmodem141403,1.099700,1.099700,,,
2025-10-30T12:10:22.400Z,211812.300835,45.794711,Student,/dev/cu.usbmodem141403,1.100700,1.100700,,,
2025-10-30T12:10:22.400Z,211812.307396,45.801271,Student,/dev/cu.usbmodem141403,1.101300,1.101300,,,
2025-10-30T12:10:22.400Z,211812.310049,45.803925,Student,/dev/cu.usbmodem141403,1.098400,1.098400,,,
2025-10-30T12:10:22.400Z,211812.315280,45.809155,Student,/dev/cu.usbmodem141403,1.094300,1.094300,,,
2025-10-30T12:10:22.400Z,211812.320817,45.814692,Student,/dev/cu.usbmodem141403,1.095200,1.095200,,,
2025-10-30T12:10:22.400Z,211812.326628,45.820503,Student,/dev/cu.usbmodem141403,1.096100,1.096100,,,
2025-10-30T12:10:22.400Z,211812.332877,45.826753,Student,/dev/cu.usbmodem141403,1.096000,1.096000,,,
2025-10-30T12:10:22.400Z,211812.336851,45.830726,Student,/dev/cu.usbmodem141403,1.096300,1.096300,,,
2025-10-30T12:10:22.400Z,211812.340101,45.833976,Student,/dev/cu.usbmodem141403,1.099300,1.099300,,,
2025-10-30T12:10:22.400Z,211812.346394,45.840270,Student,/dev/cu.usbmodem141403,1.098600,1.098600,,,
2025-10-30T12:10:22.400Z,211812.350512,45.844387,Student,/dev/cu.usbmodem141403,1.097100,1.097100,,,
2025-10-30T12:10:22.425Z,211812.358815,45.852691,Student,/dev/cu.usbmodem141403,1.097800,1.097800,,,
2025-10-30T12:10:22.425Z,211812.363460,45.857336,Student,/dev/cu.usbmodem141403,1.097900,1.097900,,,
2025-10-30T12:10:22.425Z,211812.365221,45.859096,Student,/dev/cu.usbmodem141403,1.099000,1.099000,,,
2025-10-30T12:10:22.426Z,211812.372339,45.866215,Student,/dev/cu.usbmodem141403,1.097600,1.097600,,,
2025-10-30T12:10:22.426Z,211812.380386,45.874262,Student,/dev/cu.usbmodem141403,1.098800,1.098800,,,
2025-10-30T12:10:22.426Z,211812.380624,45.874500,Student,/dev/cu.usbmodem141403,1.101300,1.101300,,,
2025-10-30T12:10:22.526Z,211812.405449,45.899325,Student,/dev/cu.usbmodem141403,1.100700,1.100700,,,
2025-10-30T12:10:22.526Z,211812.405932,45.899808,Student,/dev/cu.usbmodem141403,1.098400,1.098400,,,
2025-10-30T12:10:22.527Z,211812.406665,45.900540,Student,/dev/cu.usbmodem141403,1.098400,1.098400,,,
2025-10-30T12:10:22.527Z,211812.407012,45.900888,Student,/dev/cu.usbmodem141403,1.099200,1.099200,,,
2025-10-30T12:10:22.527Z,211812.407120,45.900995,Student,/dev/cu.usbmodem141403,1.100300,1.100300,,,
2025-10-30T12:10:22.556Z,211812.412293,45.906169,Student,/dev/cu.usbmodem141403,1.098800,1.098800,,,
2025-10-30T12:10:22.556Z,211812.417182,45.911058,Student,/dev/cu.usbmodem141403,1.096300,1.096300,,,
2025-10-30T12:10:22.556Z,211812.421791,45.915666,Student,/dev/cu.usbmodem141403,1.098400,1.098400,,,
2025-10-30T12:10:22.556Z,211812.426814,45.920690,Student,/dev/cu.usbmodem141403,1.100300,1.100300,,,
2025-10-30T12:10:22.556Z,211812.431966,45.925841,Student,/dev/cu.usbmodem141403,1.100200,1.100200,,,
2025-10-30T12:10:22.556Z,211812.437148,45.931024,Student,/dev/cu.usbmodem141403,1.100300,1.100300,,,
2025-10-30T12:10:22.556Z,211812.442133,45.936009,Student,/dev/cu.usbmodem141403,1.102600,1.102600,,,
2025-10-30T12:10:22.556Z,211812.446274,45.940149,Student,/dev/cu.usbmodem141403,1.103900,1.103900,,,
2025-10-30T12:10:22.556Z,211812.451232,45.945108,Student,/dev/cu.usbmodem141403,1.101600,1.101600,,,
2025-10-30T12:10:22.556Z,211812.456030,45.949905,Student,/dev/cu.usbmodem141403,1.101000,1.101000,,,
2025-10-30T12:10:22.556Z,211812.461997,45.955872,Student,/dev/cu.usbmodem141403,1.102900,1.102900,,,
2025-10-30T12:10:22.556Z,211812.466024,45.959900,Student,/dev/cu.usbmodem141403,1.105800,1.105800,,,
2025-10-30T12:10:22.556Z,211812.471015,45.964890,Student,/dev/cu.usbmodem141403,1.103300,1.103300,,,
2025-10-30T12:10:22.556Z,211812.475967,45.969843,Student,/dev/cu.usbmodem141403,1.102700,1.102700,,,
2025-10-30T12:10:22.556Z,211812.483512,45.977387,Student,/dev/cu.usbmodem141403,1.103200,1.103200,,,
2025-10-30T12:10:22.556Z,211812.486071,45.979946,Student,/dev/cu.usbmodem141403,1.101900,1.101900,,,
2025-10-30T12:10:22.556Z,211812.491157,45.985033,Student,/dev/cu.usbmodem141403,1.098100,1.098100,,,
2025-10-30T12:10:22.556Z,211812.497141,45.991016,Student,/dev/cu.usbmodem141403,1.097600,1.097600,,,
2025-10-30T12:10:22.556Z,211812.502433,45.996308,Student,/dev/cu.usbmodem141403,1.099600,1.099600,,,
2025-10-30T12:10:22.556Z,211812.506260,46.000135,Student,/dev/cu.usbmodem141403,1.101500,1.101500,,,
2025-10-30T12:10:22.579Z,211812.517879,46.011755,Student,/dev/cu.usbmodem141403,1.099300,1.099300,,,
2025-10-30T12:10:22.580Z,211812.519403,46.013278,Student,/dev/cu.usbmodem141403,1.094100,1.094100,,,
2025-10-30T12:10:22.580Z,211812.522071,46.015947,Student,/dev/cu.usbmodem141403,1.095500,1.095500,,,
2025-10-30T12:10:22.580Z,211812.528399,46.022275,Student,/dev/cu.usbmodem141403,1.094400,1.094400,,,
2025-10-30T12:10:22.580Z,211812.536527,46.030403,Student,/dev/cu.usbmodem141403,1.092800,1.092800,,,
2025-10-30T12:10:22.580Z,211812.536587,46.030462,Student,/dev/cu.usbmodem141403,1.092000,1.092000,,,
2025-10-30T12:10:22.679Z,211812.559952,46.053828,Student,/dev/cu.usbmodem141403,1.093800,1.093800,,,
2025-10-30T12:10:22.679Z,211812.560238,46.054114,Student,/dev/cu.usbmodem141403,1.096900,1.096900,,,
2025-10-30T12:10:22.679Z,211812.560677,46.054553,Student,/dev/cu.usbmodem141403,1.095300,1.095300,,,
2025-10-30T12:10:22.679Z,211812.561454,46.055329,Student,/dev/cu.usbmodem141403,1.095700,1.095700,,,
2025-10-30T12:10:22.680Z,211812.561575,46.055450,Student,/dev/cu.usbmodem141403,1.096900,1.096900,,,
2025-10-30T12:10:22.714Z,211812.566839,46.060714,Student,/dev/cu.usbmodem141403,1.099400,1.099400,,,
2025-10-30T12:10:22.714Z,211812.575200,46.069075,Student,/dev/cu.usbmodem141403,1.099500,1.099500,,,
2025-10-30T12:10:22.714Z,211812.576434,46.070310,Student,/dev/cu.usbmodem141403,1.098400,1.098400,,,
2025-10-30T12:10:22.714Z,211812.581404,46.075280,Student,/dev/cu.usbmodem141403,1.099900,1.099900,,,
2025-10-30T12:10:22.714Z,211812.588965,46.082841,Student,/dev/cu.usbmodem141403,1.099100,1.099100,,,
2025-10-30T12:10:22.714Z,211812.594083,46.087958,Student,/dev/cu.usbmodem141403,1.097400,1.097400,,,
2025-10-30T12:10:22.714Z,211812.597178,46.091054,Student,/dev/cu.usbmodem141403,1.095700,1.095700,,,
2025-10-30T12:10:22.714Z,211812.601806,46.095682,Student,/dev/cu.usbmodem141403,1.100200,1.100200,,,
2025-10-30T12:10:22.714Z,211812.606913,46.100788,Student,/dev/cu.usbmodem141403,1.103600,1.103600,,,
2025-10-30T12:10:22.714Z,211812.613084,46.106960,Student,/dev/cu.usbmodem141403,1.102900,1.102900,,,
2025-10-30T12:10:22.714Z,211812.616791,46.110667,Student,/dev/cu.usbmodem141403,1.103900,1.103900,,,
2025-10-30T12:10:22.714Z,211812.621376,46.115251,Student,/dev/cu.usbmodem141403,1.106200,1.106200,,,
2025-10-30T12:10:22.714Z,211812.627304,46.121179,Student,/dev/cu.usbmodem141403,1.103000,1.103000,,,
2025-10-30T12:10:22.715Z,211812.633181,46.127056,Student,/dev/cu.usbmodem141403,1.099300,1.099300,,,
2025-10-30T12:10:22.715Z,211812.636446,46.130321,Student,/dev/cu.usbmodem141403,1.098500,1.098500,,,
2025-10-30T12:10:22.715Z,211812.642910,46.136785,Student,/dev/cu.usbmodem141403,1.099700,1.099700,,,
2025-10-30T12:10:22.715Z,211812.647840,46.141715,Student,/dev/cu.usbmodem141403,1.101600,1.101600,,,
2025-10-30T12:10:22.715Z,211812.653553,46.147428,Student,/dev/cu.usbmodem141403,1.101600,1.101600,,,
2025-10-30T12:10:22.715Z,211812.656128,46.150003,Student,/dev/cu.usbmodem141403,1.102000,1.102000,,,
2025-10-30T12:10:22.715Z,211812.661831,46.155706,Student,/dev/cu.usbmodem141403,1.103900,1.103900,,,
2025-10-30T12:10:22.739Z,211812.667975,46.161850,Student,/dev/cu.usbmodem141403,1.104000,1.104000,,,
2025-10-30T12:10:22.739Z,211812.671990,46.165866,Student,/dev/cu.usbmodem141403,1.101500,1.101500,,,
2025-10-30T12:10:22.740Z,211812.682116,46.175991,Student,/dev/cu.usbmodem141403,1.102000,1.102000,,,
2025-10-30T12:10:22.740Z,211812.682753,46.176629,Student,/dev/cu.usbmodem141403,1.103700,1.103700,,,
2025-10-30T12:10:22.740Z,211812.693474,46.187350,Student,/dev/cu.usbmodem141403,1.103700,1.103700,,,
2025-10-30T12:10:22.740Z,211812.693926,46.187802,Student,/dev/cu.usbmodem141403,1.101200,1.101200,,,
2025-10-30T12:10:22.807Z,211812.696891,46.190766,Student,/dev/cu.usbmodem141403,1.098700,1.098700,,,
